TV,Sales
67.0,238.4197656
40.0,139.8707439
88.0,312.2713228
14.0,49.04490098
42.0,145.2658074
38.0,136.2445207
56.0,204.3764128
55.0,197.7312739
84.0,300.9241889
85.0,305.6120608
67.0,238.6030704
17.0,59.49515943
22.0,86.80395604
10.0,36.86056147
96.0,341.9124151
39.0,141.1120057
64.0,226.5901704
60.0,215.5833592
55.0,194.6287816
57.0,206.4798298
56.0,200.347425
45.0,158.5393851
12.0,43.42825766
20.0,71.31864882
92.0,328.4437938
22.0,71.64559408
70.0,248.0506236
58.0,210.880927
46.0,161.7826384
43.0,155.0412374
63.0,223.4236503
47.0,164.214738
65.0,229.2522388
49.0,172.960982
15.0,54.88491943
27.0,96.75122632
86.0,312.4340082
98.0,350.7275252
24.0,83.75148225
13.0,46.90197979
16.0,52.4151192
23.0,84.12020878
43.0,152.6018822
71.0,252.8537271
18.0,62.49807961
95.0,345.0030328
74.0,260.1810487
85.0,300.0486748
27.0,99.479876
24.0,83.77156783
64.0,220.304746
40.0,142.6127026
63.0,222.9096238
36.0,130.9960832
24.0,85.81164773
80.0,281.5414585
39.0,135.3643958
14.0,52.3609775
75.0,269.5336088
37.0,130.2172702
38.0,130.3708814
12.0,45.07483438
80.0,286.7701102
91.0,322.3014359
27.0,98.6526218
75.0,266.3690338
41.0,148.2586363
20.0,69.69781948
11.0,37.70652904
67.0,239.1708881
82.0,291.314666
46.0,162.9001448
67.0,235.9387612
21.0,72.91644672
48.0,170.4486331
36.0,133.2701918
95.0,333.9225156
73.0,265.8966362
64.0,231.7348707
25.0,89.81015562
42.0,144.0515004
47.0,166.1240988
81.0,284.7887164
37.0,128.5775395
43.0,153.0649097
64.0,222.3419275
50.0,172.7968154
85.0,305.3832807
37.0,133.9665006
87.0,310.0064665
94.0,336.8884053
88.0,313.0482667
10.0,33.59144825
24.0,87.8650301
38.0,134.5871144
99.0,348.837593
33.0,118.8740489
57.0,208.1833927
72.0,256.1705613
29.0,103.8744139
40.0,147.4245875
17.0,59.24360112
96.0,345.054354
46.0,167.4756663
57.0,205.6516972
36.0,126.1776343
42.0,150.8827395
90.0,322.8363326
18.0,62.38868798
51.0,179.782486
28.0,94.77142622
44.0,152.2200272
18.0,61.92842166
38.0,133.2952269
65.0,230.4452322
33.0,113.6807083
74.0,260.9790138
21.0,75.36215456
74.0,262.0124404
40.0,143.3820862
94.0,336.6023006
75.0,261.289447
61.0,215.3913543
92.0,329.0311993
99.0,352.8999567
68.0,237.886004
42.0,145.7346993
63.0,223.6950619
75.0,268.791677
15.0,50.73559898
49.0,170.0457399
66.0,232.6205345
31.0,111.8268837
56.0,202.9861934
54.0,194.1291713
60.0,214.1917541
35.0,122.8236586
50.0,177.1283951
37.0,131.29209
39.0,136.8019191
28.0,102.3886217
87.0,306.9884652
61.0,218.092673
40.0,140.1615469
79.0,285.4800485
11.0,41.39651524
80.0,283.416972
11.0,34.93300225
94.0,330.640837
84.0,295.4963766
21.0,72.07541671
16.0,57.40985369
71.0,253.4622592
27.0,88.80402133
59.0,207.3302796
22.0,79.69777425
65.0,232.2761831
28.0,99.48425179
49.0,174.200192
61.0,220.1068272
72.0,256.0372024
27.0,100.2771075
50.0,176.9281077
79.0,279.6918286
57.0,200.1080526
49.0,171.3306322
20.0,72.31156329
59.0,214.291665
51.0,184.8950088
65.0,234.3780869
54.0,190.0490835
30.0,102.4712089
47.0,164.6380952
73.0,257.6727806
94.0,333.7007365
10.0,34.0463585
19.0,68.63176182
79.0,279.4144408
94.0,331.4446076
65.0,228.577409
80.0,284.0248239
24.0,85.37271907
35.0,127.2212975
27.0,100.6415713
98.0,347.8305464
45.0,160.3981526
29.0,106.3468306
100.0,353.617947
99.0,352.3179119
16.0,55.40369343
51.0,181.6616002
66.0,234.3288131
41.0,147.3867563
35.0,122.9577834
99.0,349.4961687
15.0,51.78609705
99.0,353.4458885
72.0,257.1804575
15.0,48.86115001
13.0,45.23135362
61.0,222.5963753
31.0,110.5825006
58.0,209.1489884
16.0,58.13798394
54.0,195.7694205
90.0,321.266614
12.0,43.57911654
59.0,209.1876697
17.0,63.48794091
60.0,213.9107918
17.0,61.81393577
25.0,94.28890228
32.0,112.2035442
47.0,169.8875281
57.0,197.1858386
48.0,173.0984379
21.0,74.21648745
27.0,97.36011862
90.0,317.576616
23.0,84.37002181
18.0,62.00526615
12.0,42.77124819
81.0,290.5860748
60.0,210.8924638
93.0,327.771081
47.0,167.6367081
10.0,34.10189493
55.0,197.6712502
78.0,277.0929501
80.0,284.7262777
95.0,340.9498167
51.0,176.0068363
70.0,249.4106969
83.0,292.0247067
70.0,243.5008161
92.0,326.2296412
71.0,255.9716288
16.0,60.38358214
89.0,315.9003207
61.0,214.7407046
51.0,178.5935732
57.0,209.0289496
37.0,132.2091868
16.0,56.07567864
17.0,60.76229385
43.0,152.4241128
36.0,124.1332061
89.0,321.3230185
33.0,116.4897309
98.0,352.3803252
16.0,52.87884782
60.0,211.203686
40.0,140.9139961
62.0,215.7297595
26.0,95.28065047
68.0,239.4136594
85.0,306.4206717
59.0,210.121506
62.0,216.9365271
60.0,209.3268298
77.0,279.7655483
79.0,283.5943902
58.0,208.9592114
100.0,358.8975626
80.0,283.78129
15.0,57.4053155
73.0,262.8661923
84.0,301.4931202
41.0,139.9053476
96.0,343.1144234
97.0,348.1096475
59.0,209.2848034
60.0,215.4557751
49.0,175.8979831
23.0,83.19717896
76.0,266.413766
38.0,132.3142815
24.0,81.69957779
83.0,298.706397
53.0,189.9324946
33.0,114.2039293
33.0,114.0368952
93.0,331.006228
61.0,216.0364765
67.0,236.1821108
49.0,177.4436895
90.0,322.2209951
69.0,244.8532522
22.0,79.85053634
55.0,192.682492
68.0,242.9898876
77.0,275.9579113
70.0,249.0485731
28.0,98.52768262
32.0,115.6169326
83.0,295.2811812
39.0,140.2820132
94.0,337.8500686
39.0,142.9248859
48.0,169.2278032
83.0,287.2446931
98.0,347.2449302
73.0,260.1839205
47.0,164.7607918
59.0,213.9776583
43.0,150.938614
66.0,237.7629107
10.0,37.09921372
54.0,193.0901217
24.0,84.8192448
52.0,182.7487325
77.0,277.7194554
61.0,216.6811536
88.0,311.1146946
92.0,328.3491751
36.0,125.6101586
84.0,303.1964247
94.0,339.190205
91.0,319.9056448
21.0,84.62406262
70.0,256.2428753
84.0,302.0929048
24.0,79.26863682
83.0,296.8122379
13.0,44.05096813
21.0,76.5992176
100.0,353.251334
76.0,267.7402836
67.0,241.3945829
73.0,264.2218327
25.0,86.43456078
23.0,79.41889491
11.0,40.67745075
36.0,123.4259731
97.0,347.7659391
55.0,201.9961016
11.0,42.18314566
46.0,162.7823996
32.0,113.4593656
74.0,261.9747959
14.0,58.53156501
64.0,233.0154686
66.0,236.0814972
19.0,62.19423217
50.0,170.8145171
47.0,165.7856483
46.0,162.1521711
50.0,174.8039768
89.0,316.1769362
97.0,347.5891327
53.0,190.619282
45.0,160.9908055
28.0,101.4386575
53.0,186.8078147
78.0,273.6113122
93.0,334.8717431
100.0,355.3297239
10.0,34.56679012
45.0,164.3390498
65.0,231.3658464
53.0,188.1511842
43.0,154.3991126
28.0,98.73333034
70.0,247.9036965
16.0,56.43314187
80.0,284.9795608
52.0,183.9145347
81.0,284.4296988
79.0,278.7830371
96.0,348.4377445
40.0,144.8765937
69.0,243.8078034
13.0,45.40662239
14.0,46.48788091
70.0,247.9725884
67.0,237.759577
30.0,104.4446664
56.0,196.4379226
50.0,173.2842591
45.0,157.8814771
96.0,339.2103946
82.0,295.9333467
19.0,61.63307421
33.0,121.0863531
76.0,266.3278715
67.0,236.3068542
11.0,40.14105417
55.0,188.667483
89.0,311.4335461
66.0,232.9948515
22.0,80.97345703
88.0,308.0598456
63.0,222.395167
89.0,316.3148646
98.0,351.0535774
47.0,173.5896069
43.0,152.0483513
61.0,218.9860804
51.0,175.9890313
93.0,333.932421
37.0,130.7588912
21.0,73.39580202
42.0,143.856228
88.0,314.8295426
59.0,209.3645304
35.0,121.8138666
72.0,257.1158759
47.0,166.0603064
80.0,282.61784
26.0,93.01538817
51.0,189.9203029
90.0,323.1347398
78.0,278.7620332
70.0,247.5921365
77.0,273.467668
85.0,299.831784
50.0,177.3238903
11.0,38.69555595
73.0,257.6681116
26.0,90.67791735
72.0,250.6669444
66.0,236.0313106
70.0,249.9984974
79.0,277.361873
76.0,270.3551046
21.0,73.83086992
49.0,174.5142338
90.0,321.7478782
15.0,54.81334067
27.0,95.49114899
24.0,83.99009901
28.0,103.1628319
75.0,265.7948897
58.0,204.4063412
18.0,59.7933953
25.0,91.03215459
43.0,156.493122
41.0,150.2588494
61.0,220.165067
11.0,41.63749948
46.0,160.4675811
42.0,148.9220025
77.0,271.5474018
78.0,281.9068631
32.0,113.3989396
75.0,267.235998
22.0,80.50988544
79.0,283.1115459
49.0,176.1282464
66.0,236.1719099
47.0,167.9770283
96.0,345.7806832
42.0,147.5554217
33.0,119.0233823
40.0,139.9381321
69.0,246.7614496
50.0,176.9729111
17.0,63.35830561
39.0,138.7518293
34.0,123.0024932
23.0,82.14573955
68.0,243.5681539
68.0,242.827857
49.0,171.1891551
30.0,105.2992687
29.0,104.9023676
43.0,151.1494622
92.0,332.1394819
87.0,306.4455341
74.0,257.8633264
83.0,296.5404942
18.0,66.70886844
40.0,141.6144208
47.0,163.3526701
100.0,353.1287078
22.0,82.87350391
22.0,78.1091351
97.0,347.1460055
59.0,210.6886426
34.0,118.717563
78.0,276.0140254
44.0,155.787445
20.0,66.20189021
22.0,81.24394386
56.0,196.5945084
81.0,282.4714683
34.0,119.9675456
25.0,90.93193458
95.0,338.1495517
57.0,202.3643006
99.0,349.063226
78.0,279.2291959
42.0,147.7748273
16.0,56.11037488
77.0,274.5720105
24.0,84.23062597
28.0,95.39293351
34.0,118.1257389
10.0,33.77579231
84.0,303.3009791
25.0,90.8262619
71.0,255.8479365
13.0,46.00775135
26.0,91.22124236
96.0,339.6879601
16.0,56.18992373
59.0,214.2691154
37.0,136.2090591
12.0,41.7006822
86.0,307.8322326
68.0,245.2377744
89.0,317.0033014
16.0,56.76894157
52.0,184.4052178
21.0,75.12890956
80.0,283.8539032
93.0,330.7683247
36.0,130.1052305
96.0,343.006536
73.0,262.2812906
80.0,284.9354724
68.0,241.3253526
87.0,307.3900957
66.0,236.1587125
64.0,225.0827009
94.0,336.004897
84.0,301.566465
61.0,217.3399513
69.0,246.4092004
94.0,336.9047215
42.0,149.3342017
32.0,112.929838
18.0,64.91713396
96.0,343.302666
89.0,311.5458763
53.0,186.6132475
62.0,223.6224376
85.0,304.5559203
100.0,355.4113311
28.0,101.2131872
50.0,176.294088
26.0,96.7886356
40.0,137.1191055
22.0,78.82271742
39.0,139.5289455
97.0,345.4002424
15.0,57.6272184
42.0,146.4444888
60.0,213.232032
39.0,134.5819911
59.0,213.5462203
13.0,44.24211889
85.0,301.2905938
93.0,330.1523834
39.0,133.8829994
24.0,78.67476945
40.0,141.1148856
94.0,335.5279533
29.0,105.2733
75.0,267.1082037
85.0,297.1210103
51.0,181.3659079
37.0,136.5731341
18.0,64.96739545
13.0,44.56330667
90.0,316.0227054
38.0,136.9299956
89.0,313.8384574
26.0,90.85086418
92.0,328.2091588
60.0,213.8418717
67.0,242.9322355
91.0,324.2025999
15.0,52.82900074
82.0,293.5809716
51.0,182.02879
53.0,188.7849519
47.0,162.3156135
34.0,120.4480819
70.0,251.8373844
85.0,302.918988
53.0,193.0239206
57.0,205.320967
93.0,328.6740039
52.0,188.0374706
92.0,329.5506473
25.0,85.80145956
83.0,298.1843017
12.0,42.18848212
58.0,205.8501613
84.0,303.9417894
49.0,174.947983
17.0,57.35429218
58.0,207.6955665
46.0,162.9168273
49.0,178.6016611
86.0,297.4179838
82.0,292.8000064
46.0,164.1198541
43.0,153.6034143
45.0,159.6395752
39.0,136.2617
46.0,162.761069
19.0,66.92974218
61.0,219.2762729
87.0,309.1159827
93.0,328.5450716
100.0,352.0316527
79.0,282.0068578
60.0,215.8630212
84.0,294.8365076
58.0,208.2141876
58.0,201.1306345
77.0,272.1369614
22.0,75.44740193
95.0,340.1787683
55.0,193.8410802
40.0,146.0624753
28.0,105.1757641
50.0,176.198368
30.0,104.0141267
22.0,78.51737028
60.0,213.0470224
77.0,274.1111902
12.0,43.62627014
30.0,102.9688972
79.0,283.23928
15.0,57.13208846
94.0,341.0961459
46.0,166.8532012
34.0,123.6854906
74.0,266.4905429
92.0,324.1613788
30.0,106.0646022
88.0,318.4175882
91.0,327.3869317
83.0,295.1684318
34.0,123.5891212
41.0,146.0814648
15.0,58.27357746
78.0,277.7072998
63.0,221.8098717
75.0,261.807769
48.0,171.7390914
94.0,336.7465414
39.0,141.0870842
13.0,49.11766
42.0,145.797656
71.0,250.9404408
36.0,129.8253781
64.0,230.4018509
99.0,357.1050913
95.0,342.7787915
17.0,64.98105749
20.0,67.66681205
80.0,288.1780625
46.0,164.3320454
75.0,265.2327334
15.0,61.44385143
63.0,220.228013
20.0,74.82778835
68.0,242.1359205
74.0,263.346636
11.0,36.30549977
35.0,122.1256688
52.0,189.9818855
25.0,87.25168606
74.0,265.2197984
11.0,38.21640173
99.0,347.7546808
11.0,39.99208709
34.0,122.8157616
48.0,162.161589
82.0,291.2396759
59.0,210.5865244
23.0,85.89262454
14.0,50.64875812
62.0,222.741668
80.0,281.7446462
87.0,309.6609171
16.0,56.32163683
16.0,56.01689561
96.0,340.1496419
85.0,309.6662556
11.0,41.40970369
64.0,233.6303792
59.0,214.2389135
94.0,339.5852883
62.0,217.5085094
53.0,186.2793658
19.0,62.91034074
91.0,325.2819772
40.0,143.452238
71.0,251.221702
28.0,100.5776591
55.0,194.3988008
32.0,111.9802845
77.0,275.529781
48.0,166.731075
56.0,197.083995
81.0,289.0364803
40.0,139.4419626
59.0,207.092493
23.0,81.68934891
16.0,56.59269981
40.0,142.494861
27.0,94.04105463
21.0,73.19279004
41.0,148.1141293
63.0,224.5075055
21.0,74.89973598
52.0,184.4647943
18.0,66.34938699
81.0,291.3133157
14.0,52.75285707
73.0,262.5881897
34.0,116.3272967
96.0,338.7906266
75.0,264.6358734
70.0,256.9743305
77.0,273.2842738
74.0,263.041024
31.0,111.3156568
12.0,41.56341532
32.0,116.7699884
78.0,276.098803
86.0,310.1584229
86.0,304.4284853
68.0,242.5219394
29.0,99.42372101
41.0,146.5620884
83.0,292.5631693
28.0,97.2436394
32.0,109.9278558
29.0,106.074547
77.0,273.6721056
85.0,303.6603243
35.0,121.5288553
40.0,140.5282084
52.0,183.0164095
89.0,321.0786795
24.0,85.23791476
67.0,240.3518467
100.0,352.6576951
83.0,296.7051267
28.0,100.3285109
94.0,337.3979752
17.0,64.24894393
19.0,66.21969665
89.0,314.8862603
91.0,321.2657372
37.0,131.0178115
84.0,306.2431009
22.0,83.04290787
71.0,252.1202089
77.0,273.4160805
76.0,266.9421863
19.0,63.00613477
89.0,316.5734832
100.0,354.8695459
13.0,48.98112405
25.0,85.90434625
91.0,322.3739491
34.0,119.6004173
96.0,348.7751239
45.0,159.3737372
63.0,227.5973666
74.0,264.5922333
42.0,150.4620168
45.0,158.0694068
31.0,107.0381741
86.0,306.8107139
41.0,141.8290708
55.0,195.102176
29.0,101.2901608
87.0,303.6989831
26.0,92.76007296
30.0,104.5909045
29.0,105.6008625
85.0,302.0600166
100.0,364.0797515
89.0,316.0502046
15.0,55.15072263
22.0,77.8388226
75.0,264.4852505
30.0,102.3314103
55.0,198.6552704
29.0,101.1857743
78.0,279.6650891
82.0,293.1490901
63.0,216.9048322
51.0,182.5799489
58.0,203.1655666
91.0,324.0477099
81.0,293.3033144
48.0,171.3033756
99.0,352.1588725
43.0,151.6631466
77.0,277.621554
69.0,245.189391
19.0,66.42901384
63.0,220.7649727
11.0,37.0296693
28.0,104.1980208
49.0,173.1519293
52.0,187.8666179
70.0,249.1967587
17.0,56.37026828
92.0,325.0568639
79.0,283.290895
34.0,119.1052967
34.0,121.9825001
10.0,36.80730812
14.0,46.11470398
88.0,312.1070301
78.0,272.6232823
16.0,59.22385929
17.0,60.50612149
61.0,224.4149321
47.0,170.9935242
99.0,352.9301142
14.0,51.7856327
31.0,106.8833364
67.0,235.5765291
72.0,253.5747934
44.0,159.2362483
39.0,135.2616442
95.0,339.2934452
35.0,121.2424073
39.0,143.1275374
16.0,52.997255
69.0,246.282833
65.0,232.2711591
52.0,178.1914678
30.0,113.1893779
55.0,189.9670241
36.0,130.9893463
55.0,200.2692334
35.0,127.3799299
56.0,204.2249674
80.0,289.1924947
87.0,309.5367451
49.0,173.6238541
56.0,199.4999307
54.0,194.573563
11.0,38.78418237
99.0,351.230812
34.0,120.1173914
63.0,221.9271739
52.0,183.0676027
47.0,163.2057608
58.0,202.429526
44.0,157.8822087
86.0,306.0907006
84.0,301.6709578
72.0,261.6201883
43.0,158.0087504
83.0,294.6388081
15.0,56.67415544
27.0,90.57569612
75.0,266.4656814
36.0,126.6357645
28.0,100.7472494
62.0,217.3646467
69.0,246.8968109
58.0,206.0515677
28.0,93.29172911
72.0,251.6252646
84.0,302.4055182
48.0,170.110494
32.0,111.8023392
80.0,282.5999619
63.0,223.2497053
73.0,260.2383199
13.0,50.53356281
53.0,182.5937556
72.0,256.6607986
61.0,219.8772941
44.0,151.9241404
13.0,49.36911574
82.0,288.9781412
19.0,62.61418444
93.0,325.6589776
19.0,66.38181953
74.0,265.8386484
43.0,152.4930713
60.0,213.2245182
73.0,263.7014999
96.0,346.7185902
84.0,300.5450207
46.0,161.9678005
93.0,329.7224837
12.0,41.63049839
64.0,230.2508027
62.0,220.9820938
49.0,174.1790953
78.0,276.2490618
60.0,212.4874444
43.0,154.5326132
93.0,327.379636
33.0,113.5987015
48.0,167.3434364
39.0,140.5407032
72.0,260.2958494
34.0,122.2838853
100.0,354.6804507
34.0,120.0674748
27.0,96.82128425
12.0,45.2526926
27.0,98.98876975
74.0,263.8948274
33.0,120.632259
21.0,77.69255229
24.0,85.86261155
100.0,350.0870783
55.0,196.7187138
56.0,203.5678739
96.0,339.2135318
37.0,135.3779233
94.0,333.8372401
20.0,75.77689023
43.0,148.215554
19.0,69.73251798
60.0,207.624182
100.0,356.2827305
51.0,178.4739206
87.0,311.743669
51.0,177.9334705
60.0,210.4689581
13.0,44.49793566
21.0,75.8834525
44.0,152.5415413
23.0,79.2014725
92.0,328.8750721
10.0,33.92908406
71.0,252.5180642
96.0,345.1959501
59.0,211.6367238
35.0,120.6389931
40.0,145.2979431
58.0,203.4137119
89.0,316.2697588
58.0,202.2348536
58.0,206.2850969
36.0,133.5881736
92.0,330.1552117
78.0,277.3375508
45.0,156.8844243
37.0,132.4088364
43.0,153.5352547
27.0,98.45440862
57.0,200.8056007
60.0,213.3809614
12.0,39.99255416
40.0,139.1449259
26.0,96.53121865
82.0,291.5973834
55.0,195.6561161
57.0,205.6702954
78.0,278.8648112
54.0,191.380219
66.0,232.314771
55.0,196.1839752
17.0,63.86148151
10.0,36.35531999
79.0,281.9516109
77.0,283.2511074
23.0,84.59617419
86.0,300.7171818
82.0,288.6613241
50.0,181.0543356
50.0,172.9829063
74.0,261.8497595
52.0,187.7740441
92.0,328.2393781
33.0,114.2879723
42.0,148.8945677
36.0,127.5466597
34.0,118.8855532
35.0,130.552388
75.0,267.0443358
44.0,155.9413351
92.0,330.6437143
20.0,72.99721493
55.0,195.4231006
15.0,54.63471073
68.0,240.3937428
44.0,150.1901212
69.0,242.2535054
72.0,252.7059463
56.0,201.6903809
61.0,223.4387605
42.0,147.4752162
22.0,79.33707888
57.0,204.0461368
13.0,44.85165197
11.0,37.74595149
34.0,119.7507053
60.0,215.9530217
17.0,61.35564753
27.0,93.61885458
51.0,180.7850909
53.0,189.5649218
26.0,88.00755256
48.0,174.8805455
97.0,347.9625409
17.0,58.93771666
45.0,159.4196877
33.0,116.3442123
87.0,310.222468
82.0,294.9045217
63.0,222.1350124
51.0,182.8887706
33.0,114.1544096
56.0,197.3528053
68.0,242.036584
26.0,92.1327262
59.0,210.7318961
71.0,254.9614999
83.0,297.6267313
47.0,169.2336892
46.0,167.4078395
99.0,357.5177712
83.0,292.5457334
21.0,77.38948106
34.0,118.3424007
79.0,279.9347651
37.0,131.0154512
50.0,179.1407715
48.0,173.3467031
92.0,327.7550615
66.0,229.2947351
19.0,71.39785046
47.0,167.969747
16.0,52.85138346
87.0,303.0409934
21.0,72.11552438
67.0,234.5960181
66.0,241.7866341
13.0,46.84120407
39.0,140.3898571
79.0,282.9717437
64.0,224.426733
98.0,348.5304411
78.0,272.0791246
87.0,307.9893433
29.0,106.8076207
81.0,289.2494128
85.0,297.8056278
82.0,295.0049381
40.0,147.0288967
42.0,151.7553952
32.0,115.089794
23.0,86.21102774
97.0,345.8470022
51.0,184.0478213
44.0,159.798753
31.0,112.7721079
42.0,147.2296322
35.0,129.5969547
68.0,236.339815
85.0,299.4151065
15.0,49.60035259
97.0,342.2541364
46.0,164.5996041
12.0,46.54240929
44.0,156.5260994
13.0,49.21733538
25.0,89.94940175
54.0,193.0599147
33.0,113.5914336
21.0,72.2164468
32.0,111.1952799
63.0,230.1453002
43.0,154.2254148
30.0,102.2442104
59.0,211.2301828
45.0,165.6313591
43.0,153.5565567
65.0,226.9380765
34.0,123.3034472
26.0,94.67529265
94.0,335.9806629
19.0,68.7327865
31.0,112.7196391
29.0,104.502706
15.0,54.33401088
69.0,245.5180273
33.0,122.2048994
50.0,179.192714
98.0,350.2026445
44.0,153.8725969
73.0,260.0628572
98.0,345.5940721
32.0,113.6728427
25.0,88.57345956
45.0,157.508248
92.0,326.9481964
86.0,305.516268
44.0,159.3518594
65.0,229.7239327
35.0,123.9146763
91.0,319.3790102
90.0,320.2239615
13.0,49.15396788
60.0,212.4125063
84.0,301.0446617
14.0,43.29659298
22.0,76.22402052
88.0,312.2336385
90.0,322.5673315
57.0,201.139224
21.0,70.07728116
31.0,109.1824297
35.0,126.6539569
20.0,72.85903042
13.0,46.2468557
35.0,121.3174042
64.0,227.8855712
60.0,219.7053032
29.0,101.1209009
62.0,223.269712
89.0,322.3245283
90.0,322.591039
99.0,352.4450349
100.0,350.2514353
53.0,187.4514522
35.0,121.7893093
68.0,243.2864343
72.0,256.7731583
47.0,167.5101119
12.0,47.47793366
18.0,59.11681259
11.0,33.69268793
48.0,172.7311883
92.0,330.0532934
74.0,261.9668123
89.0,315.2058902
33.0,117.1749685
98.0,349.0851437
96.0,341.7670022
79.0,281.2714753
