TV,Sales
10.0,31.19940869
21.0,65.5342542
50.0,177.9553686
71.0,252.2763168
75.0,269.5301133
78.0,274.5504178
22.0,76.21534065
88.0,309.2933349
88.0,311.7737736
61.0,216.9079196
47.0,172.097695
72.0,259.695649
95.0,337.7959528
38.0,138.6744703
66.0,236.3223315
12.0,36.83150956
47.0,166.7833803
38.0,138.0010516
60.0,219.9291633
72.0,254.800892
69.0,242.7292333
92.0,328.3261337
85.0,306.3800054
62.0,215.1240314
32.0,108.5335779
57.0,202.8825806
37.0,134.6971202
100.0,359.0388426
30.0,102.350794
25.0,91.87763522
26.0,96.04950486
73.0,264.1399011
25.0,91.08533492
95.0,336.4166364
20.0,71.9003296
29.0,107.6954038
66.0,237.5702299
69.0,243.8144022
43.0,154.4853773
63.0,227.5510354
42.0,149.1916962
40.0,144.2954967
32.0,112.2756132
40.0,144.4035676
90.0,325.0674667
47.0,162.5063727
58.0,210.0603464
31.0,113.4496403
16.0,53.80315203
18.0,64.05534799
86.0,311.6702409
31.0,112.4151112
26.0,94.18913988
39.0,138.1380326
27.0,95.10306677
47.0,164.122387
83.0,299.3380264
98.0,347.1633989
61.0,222.6967685
86.0,306.8075983
95.0,334.560397
30.0,106.3487777
77.0,267.7114601
77.0,272.0442444
46.0,161.5873361
74.0,264.4598828
69.0,246.9671859
100.0,356.5332518
92.0,329.6953424
10.0,34.15884466
79.0,277.9778975
78.0,274.9018024
96.0,345.2487017
44.0,156.8632685
48.0,174.7281375
13.0,47.46271526
27.0,96.09869452
15.0,51.80370956
35.0,121.9275005
90.0,323.0028062
86.0,307.6293178
47.0,168.8951696
87.0,308.8262499
96.0,337.2644209
15.0,56.04128018
29.0,99.40704503
26.0,94.28663392
90.0,320.8831438
32.0,113.419828
43.0,151.8101792
99.0,357.1114724
100.0,358.4207386
21.0,70.99640577
84.0,304.1323083
36.0,125.54135
76.0,267.2726389
96.0,338.293953
46.0,162.3787166
87.0,307.4999275
30.0,104.4279501
88.0,320.1736388
27.0,98.78179678
33.0,116.7920584
34.0,120.067237
21.0,72.67845873
83.0,295.4563939
52.0,185.7341703
19.0,69.14162383
29.0,103.9195235
84.0,298.5811724
20.0,69.63577196
63.0,229.1419119
18.0,63.57169598
90.0,324.3931698
18.0,68.53864475
47.0,167.7398014
99.0,353.0032234
36.0,126.9402208
68.0,245.0828176
66.0,238.7796641
31.0,109.6832077
36.0,129.7243214
61.0,215.5914833
43.0,153.5383231
23.0,82.07620152
100.0,360.4000528
41.0,144.5375994
95.0,337.4651734
60.0,213.482651
43.0,156.5390038
24.0,87.31981905
97.0,345.5068264
21.0,75.1029808
28.0,103.420816
51.0,182.6411494
49.0,170.7516549
93.0,334.0413917
65.0,235.7711887
47.0,164.2736798
36.0,129.0150235
42.0,152.6021862
46.0,164.1988926
10.0,34.20517016
96.0,344.0900697
73.0,261.0790365
92.0,328.5020583
100.0,352.3043995
54.0,193.2610151
71.0,252.0522656
31.0,103.1601824
69.0,247.6436233
92.0,325.1388659
10.0,36.81113686
90.0,321.4109157
71.0,255.7971209
100.0,357.5871303
15.0,50.81086695
79.0,284.7784983
26.0,90.95073418
87.0,310.9883193
73.0,261.1560387
53.0,188.0267689
28.0,98.66788298
54.0,193.3407786
73.0,262.5100901
55.0,192.2201481
69.0,245.8037354
29.0,107.7477433
77.0,279.7063419
44.0,151.1013072
55.0,193.6095728
24.0,81.65390429
18.0,63.82023463
80.0,285.037501
40.0,142.3331263
59.0,213.4362695
80.0,283.9177917
35.0,125.5127538
21.0,75.67241818
86.0,302.1601492
95.0,335.7403031
34.0,125.8416562
22.0,76.62726351
89.0,322.9763253
83.0,296.709142
54.0,188.9638766
69.0,243.0745221
86.0,302.816704
94.0,331.4718283
13.0,49.4566405
90.0,317.4466236
11.0,41.48489864
85.0,304.7830071
37.0,129.7000617
16.0,51.93438844
86.0,310.3503959
27.0,98.34374047
35.0,124.6061627
16.0,60.3119441
98.0,348.7073438
66.0,236.4799492
34.0,118.2933637
66.0,232.2652984
48.0,169.2070647
65.0,227.3957651
54.0,192.4104277
89.0,314.483948
24.0,83.40241283
83.0,299.6631813
64.0,231.7642637
48.0,168.0750508
97.0,351.7904738
10.0,33.74191884
89.0,316.1863507
12.0,43.69948833
35.0,125.0580855
26.0,91.81486029
60.0,210.1216408
84.0,298.1240103
36.0,125.8172447
82.0,291.8371949
67.0,241.3052379
34.0,117.5767924
73.0,258.4451317
100.0,355.1093911
11.0,39.78232893
53.0,184.1005902
13.0,45.41847675
50.0,180.1869834
82.0,290.437967
43.0,157.4749203
22.0,78.92808435
42.0,145.500278
66.0,236.5744786
92.0,330.3909663
71.0,251.9798305
48.0,168.0050349
12.0,42.68958063
20.0,69.84162145
11.0,40.91116356
36.0,127.4281858
50.0,179.4987637
39.0,131.8205648
58.0,207.7139558
77.0,274.1199892
51.0,177.2435407
48.0,168.7684729
25.0,88.89038327
31.0,102.5835669
86.0,303.7166426
77.0,275.028505
79.0,279.9790285
32.0,116.1443174
19.0,63.1760749
98.0,350.3979263
35.0,128.4690345
59.0,215.7912974
80.0,288.9961214
52.0,183.6277168
20.0,71.75423315
16.0,58.15906088
97.0,350.0908826
13.0,45.03232579
41.0,144.6284015
31.0,109.4019308
38.0,138.3211236
40.0,141.588694
92.0,328.955878
85.0,304.419999
29.0,106.9499394
51.0,185.1461543
80.0,285.4256742
23.0,85.07028547
82.0,295.120769
79.0,280.469538
88.0,314.2050324
18.0,65.65345809
58.0,206.4083305
40.0,144.9588328
78.0,282.0505985
34.0,119.1270308
47.0,168.0814469
18.0,62.63569997
65.0,228.0181448
21.0,66.49664423
84.0,296.1422357
22.0,80.30333838
85.0,301.1306898
48.0,166.6313611
21.0,73.88883844
42.0,145.3078747
26.0,89.66739821
33.0,113.9643617
11.0,37.11199279
44.0,156.3562456
41.0,143.3844892
77.0,270.3489805
40.0,142.174681
35.0,123.1258504
43.0,149.1630186
79.0,276.9901608
25.0,88.14692956
46.0,162.2787476
37.0,132.621346
45.0,158.8948494
27.0,93.1858473
21.0,73.52872631
36.0,129.4954835
15.0,48.34134583
82.0,290.9593633
63.0,228.0006715
80.0,288.3128639
34.0,123.3031219
39.0,133.3903142
83.0,302.2268785
75.0,267.6007639
96.0,347.6217435
85.0,304.4568708
23.0,82.48651058
88.0,311.6614353
39.0,138.2677026
17.0,60.70006263
23.0,80.12635487
38.0,131.0122933
67.0,241.6568055
70.0,249.8114662
62.0,219.8811188
55.0,193.5565201
75.0,263.5079422
87.0,310.8153236
45.0,157.924518
86.0,304.9511132
80.0,288.3030984
36.0,130.1610471
41.0,147.3946664
89.0,316.5400344
32.0,117.1260827
95.0,344.8519006
80.0,286.0021775
56.0,196.5688926
36.0,128.3416589
92.0,331.0238396
54.0,194.0358153
16.0,57.62621438
11.0,40.16005595
58.0,209.8950004
12.0,44.26360954
27.0,95.68459403
14.0,54.68936909
63.0,220.8635879
57.0,202.3870613
31.0,112.3453068
49.0,175.9464773
32.0,112.9942153
86.0,304.5374673
17.0,63.82033234
34.0,118.9983017
69.0,246.8754116
40.0,139.0751487
80.0,284.0579455
70.0,251.403637
36.0,123.30723
21.0,73.51436294
90.0,317.3858125
18.0,69.64708343
22.0,78.03576719
72.0,258.0288425
44.0,157.0058879
89.0,318.7830508
89.0,321.2773925
60.0,213.2724719
42.0,146.9101496
82.0,289.5230097
98.0,349.5406063
87.0,310.8008998
72.0,256.1411528
57.0,200.7843525
45.0,157.6297256
15.0,53.9003205
21.0,73.14737548
99.0,351.3896605
33.0,118.7427187
28.0,95.35275739
43.0,154.0226563
13.0,46.04861925
14.0,49.6229099
63.0,225.4093744
39.0,139.1971639
21.0,74.51676782
64.0,230.6616991
57.0,207.4863233
84.0,294.202871
92.0,321.7504669
58.0,210.4584896
40.0,139.5806481
70.0,250.4826895
20.0,68.42501013
60.0,216.0789617
95.0,336.3691573
50.0,174.8740677
100.0,353.6220534
89.0,316.7094486
47.0,163.5669052
47.0,172.1412058
70.0,252.1067578
29.0,101.7461246
64.0,223.5338943
77.0,279.061514
50.0,180.4424011
21.0,77.19592466
69.0,239.5680872
65.0,233.8431002
30.0,108.1222192
46.0,165.8408051
61.0,219.3898315
72.0,248.8023789
39.0,142.3453845
97.0,347.8776156
87.0,307.416326
89.0,324.5892769
36.0,124.7621206
60.0,211.6521752
19.0,69.7213785
24.0,84.35561875
56.0,201.3638581
66.0,240.4988996
91.0,331.8671743
65.0,234.9536246
56.0,200.475809
21.0,75.92780039
52.0,188.9634803
36.0,128.4165943
79.0,285.761592
74.0,261.4717905
84.0,298.9711942
51.0,183.4840455
20.0,68.12363535
20.0,75.93383288
45.0,156.7943081
63.0,222.5016725
82.0,291.5314175
43.0,151.2688729
10.0,36.91917963
28.0,97.08322836
96.0,346.9400122
21.0,75.3411398
41.0,148.9073606
69.0,247.9551456
64.0,228.6388175
81.0,288.8354078
91.0,320.4673397
84.0,300.3318396
93.0,326.2649816
99.0,353.46916
70.0,250.2521525
90.0,318.6274849
34.0,117.6208998
26.0,91.76813254
64.0,228.6705497
97.0,350.1140371
73.0,260.2546867
54.0,188.4611145
18.0,64.50258019
38.0,137.9207634
43.0,154.8917662
38.0,132.7269458
79.0,281.5342766
63.0,224.4662398
28.0,105.7328925
33.0,116.1267135
96.0,342.4983937
47.0,169.7770916
63.0,224.1129616
82.0,291.3194908
48.0,164.7008776
82.0,291.3240319
31.0,112.4931128
18.0,65.42069676
30.0,101.293761
20.0,72.18106625
29.0,99.31009056
15.0,52.29844801
74.0,261.2171393
23.0,76.32136362
81.0,287.9321491
83.0,298.6394097
69.0,246.1376093
10.0,36.88229796
94.0,336.1680912
37.0,136.5561795
11.0,38.63419974
98.0,353.1339978
63.0,225.1611984
24.0,86.45386027
33.0,115.0606852
25.0,89.58970992
43.0,156.9593326
52.0,184.8832065
87.0,303.8782625
68.0,245.6391876
90.0,322.0002384
62.0,217.9190051
46.0,162.9699605
96.0,345.8938959
77.0,274.9318537
90.0,316.4611153
83.0,291.9624407
19.0,71.44251373
27.0,95.88047198
42.0,151.0697358
62.0,222.0800056
64.0,221.7316739
87.0,315.3186484
28.0,99.09562263
11.0,37.48139169
60.0,212.4985828
28.0,102.8151161
54.0,194.3564249
66.0,238.0688324
35.0,123.6561859
76.0,267.5219901
62.0,218.9998496
54.0,194.0955015
39.0,135.8889695
79.0,283.1252094
70.0,245.2427203
75.0,267.1790104
53.0,186.9356462
23.0,82.43756501
43.0,146.2867782
24.0,87.76036175
26.0,85.56280693
49.0,172.7951702
33.0,118.2267883
59.0,209.5601139
76.0,272.4213353
100.0,362.0421229
96.0,335.9666885
23.0,83.41535689
68.0,244.6335186
20.0,66.38544197
61.0,223.2473066
56.0,196.0786327
29.0,101.9046011
31.0,112.9525763
29.0,96.69435801
82.0,292.1774167
78.0,280.8588623
99.0,351.4211477
99.0,347.6723383
46.0,161.7368695
37.0,130.3841296
67.0,233.1382365
82.0,290.618183
42.0,147.4870688
22.0,80.42495159
73.0,262.5974491
41.0,148.2257628
100.0,357.0924872
29.0,104.7124537
19.0,68.24392705
37.0,134.4459731
45.0,157.4058687
51.0,184.69981
100.0,355.8951039
56.0,197.2730126
23.0,84.48658764
100.0,353.8381927
16.0,58.28261531
95.0,337.1550219
18.0,62.53463829
94.0,336.5236729
58.0,202.3545385
11.0,39.05670605
88.0,311.0460958
33.0,117.856095
69.0,242.4652608
47.0,167.7045406
32.0,113.3354651
89.0,317.7146217
83.0,295.5055495
64.0,229.952856
67.0,240.107728
100.0,356.2684227
46.0,166.6523608
42.0,149.3632846
15.0,52.00797219
32.0,109.1469616
74.0,259.900723
50.0,181.2762703
29.0,104.5145469
43.0,150.9981854
97.0,348.5464665
35.0,126.7749212
80.0,284.9089972
72.0,257.3816404
85.0,305.7394717
54.0,194.0262623
36.0,128.0211864
23.0,77.40214925
13.0,49.28503296
62.0,220.0547642
36.0,125.6122776
47.0,167.1207967
69.0,244.1818392
65.0,232.6702357
20.0,70.20770114
40.0,140.3737325
33.0,119.6868639
30.0,109.08296
29.0,102.4582611
27.0,92.92957432
90.0,322.660707
59.0,210.8443494
75.0,263.3750447
75.0,265.8749687
13.0,46.57401993
18.0,64.70988356
31.0,112.0706407
36.0,125.4867164
70.0,247.4803463
88.0,310.0771395
42.0,148.4648245
32.0,115.552505
38.0,140.5311929
86.0,303.5614352
89.0,318.2708476
45.0,160.5471107
91.0,328.484604
46.0,167.1352804
78.0,276.2603779
70.0,247.8132733
100.0,356.7467816
62.0,224.7741278
56.0,194.2430827
98.0,350.2019853
32.0,115.3543379
34.0,124.4780998
58.0,209.9240389
10.0,33.45988582
13.0,45.75723345
14.0,54.51656478
38.0,140.7737107
61.0,215.3130793
23.0,80.977606
75.0,266.7925281
19.0,70.97470749
20.0,77.52464044
80.0,286.0660872
37.0,131.4947625
88.0,317.8270201
39.0,139.663301
94.0,330.7216
18.0,67.58062238
49.0,178.1451554
72.0,249.6328332
52.0,184.0961892
26.0,94.42876263
48.0,171.5389446
65.0,233.9894064
74.0,271.36513
91.0,325.6558158
13.0,47.60129082
65.0,232.2256845
35.0,128.7372869
98.0,345.2216408
48.0,169.6157745
83.0,299.9265797
85.0,304.2232926
89.0,316.6376611
49.0,171.4176165
16.0,59.3072258
70.0,252.1484106
97.0,348.6783865
51.0,178.2278365
85.0,302.3746247
13.0,46.1734284
34.0,119.0000482
55.0,196.4487991
14.0,47.57626686
50.0,174.4791088
75.0,261.0148949
43.0,152.1070032
60.0,213.8519171
56.0,200.3812647
100.0,354.4495579
45.0,162.0597348
12.0,41.3738608
64.0,232.8098953
46.0,159.0684125
35.0,127.2258024
46.0,162.8790751
15.0,49.67373838
43.0,153.8017429
33.0,119.539224
76.0,273.7063026
66.0,237.9195275
23.0,82.79208811
98.0,351.1142035
63.0,223.2988655
29.0,104.8200646
82.0,291.1947002
35.0,129.0694862
85.0,301.7448669
86.0,302.8879982
65.0,233.6433429
90.0,320.6784079
21.0,73.55234105
38.0,133.8775857
12.0,37.42374113
83.0,293.8314848
43.0,151.1967195
44.0,157.918206
28.0,102.2791829
61.0,216.9042717
75.0,269.3323638
63.0,218.1599843
91.0,324.1609442
88.0,313.1283776
85.0,301.6507764
69.0,248.4322622
15.0,56.88697574
34.0,120.0024179
93.0,335.5060119
17.0,59.80239291
21.0,75.26600102
72.0,256.6993408
54.0,200.4014788
13.0,44.79021789
53.0,182.9061686
99.0,347.1590861
39.0,141.009684
98.0,353.4355621
49.0,171.3933858
36.0,128.1335998
68.0,244.0284657
70.0,246.0905777
36.0,129.9458887
56.0,196.3964655
91.0,327.3305904
14.0,47.05770262
84.0,298.3720645
97.0,342.7989716
72.0,259.9760791
54.0,190.83278
43.0,145.4186567
12.0,44.41389565
47.0,167.1158814
57.0,201.3055442
47.0,166.9484692
47.0,169.2547079
96.0,342.952628
56.0,194.2322848
64.0,229.933365
81.0,289.6405858
15.0,53.72935589
52.0,190.1853454
10.0,37.3193283
93.0,329.1478082
48.0,173.0682943
52.0,181.059151
33.0,117.047403
38.0,136.1497932
29.0,105.433105
44.0,156.070975
27.0,98.37497073
58.0,208.8825784
56.0,194.9610328
69.0,247.5738851
45.0,159.0624812
86.0,305.7983315
47.0,166.9720246
50.0,175.9337802
95.0,342.8327117
61.0,212.9338993
36.0,134.9986474
58.0,205.5431339
47.0,170.4688777
86.0,306.6991275
57.0,201.4251375
54.0,195.2679052
46.0,166.0693596
18.0,62.32850707
25.0,93.4669033
19.0,67.48699862
54.0,195.0270446
60.0,213.9523895
26.0,91.27428359
23.0,85.58550551
38.0,136.9539111
96.0,338.7969989
21.0,64.57081108
66.0,230.3210909
52.0,190.8058971
59.0,211.0368497
83.0,291.8816194
73.0,261.938262
19.0,64.67600576
90.0,314.8117249
73.0,253.7634186
37.0,128.373973
28.0,99.9982348
99.0,351.5295188
70.0,249.7158008
76.0,264.6641446
82.0,292.9740224
22.0,77.64516073
91.0,320.6831486
33.0,118.3464052
76.0,269.3902063
61.0,218.5678072
92.0,331.9315106
53.0,186.8385884
71.0,248.7031099
51.0,178.0044789
68.0,244.9267479
32.0,111.4934346
10.0,34.11396192
72.0,253.7082243
49.0,172.8908763
59.0,212.3449809
90.0,312.5706663
96.0,344.8630125
10.0,37.15633949
80.0,284.2308094
50.0,174.2680324
94.0,333.5663815
22.0,81.22101849
30.0,108.4865117
64.0,225.4587115
79.0,280.1191449
35.0,128.4717346
87.0,314.1227914
15.0,52.68309686
82.0,292.7546803
56.0,202.5339757
42.0,153.5321895
46.0,162.4281991
89.0,317.4878689
74.0,267.2872416
83.0,293.3031876
99.0,354.2925152
52.0,186.9707267
38.0,132.1550752
82.0,294.4359896
19.0,65.25206495
73.0,258.8694192
14.0,48.94881206
80.0,284.2603503
20.0,68.81072262
71.0,252.0764263
13.0,48.15440304
21.0,77.61395601
48.0,170.6154248
13.0,52.30014963
49.0,176.7169009
87.0,305.7135791
93.0,326.4344483
93.0,331.0132524
21.0,75.82196435
33.0,117.5888528
94.0,336.7849071
96.0,342.198386
38.0,140.1370074
52.0,184.0915955
28.0,102.6790459
12.0,45.27366111
51.0,178.557418
44.0,157.7902917
99.0,354.9664218
27.0,99.35728704
52.0,185.8950197
98.0,351.8627923
90.0,323.0890584
95.0,335.3367393
28.0,102.9788304
23.0,78.15138175
58.0,201.9085053
59.0,210.2300459
37.0,130.4808906
49.0,165.6538521
37.0,134.6410155
97.0,342.4261322
50.0,175.4994966
99.0,351.0426188
97.0,342.0899468
58.0,206.4130386
28.0,96.9794153
76.0,268.892292
30.0,106.652765
25.0,90.81196516
50.0,178.146188
45.0,160.2409262
23.0,80.70133466
86.0,306.7707311
58.0,210.2238701
20.0,72.34626828
39.0,135.6150886
92.0,328.4519464
37.0,130.2686322
81.0,290.4074031
10.0,36.12642605
20.0,71.12471063
36.0,129.8559572
54.0,191.9649054
40.0,143.7043014
85.0,307.3095443
24.0,83.55712247
12.0,52.19893328
46.0,165.228835
71.0,253.6910094
20.0,70.03021409
90.0,322.3930252
94.0,336.6476274
98.0,346.1858447
23.0,81.43265885
24.0,83.48905348
26.0,95.0360686
23.0,80.68144883
46.0,164.5987215
26.0,97.74436434
25.0,88.43421795
17.0,61.88191017
27.0,94.63760923
96.0,344.664982
24.0,86.87918146
67.0,233.0850067
26.0,90.18167788
23.0,85.93989959
95.0,340.6233592
58.0,207.5720601
46.0,162.7009564
30.0,109.9760621
40.0,145.1731028
43.0,148.1785567
92.0,328.8426678
98.0,347.50737
92.0,330.2643204
54.0,189.6558121
52.0,182.9296042
77.0,270.0653225
84.0,295.7135652
44.0,159.267743
85.0,302.8317272
63.0,230.1243479
28.0,96.93005432
81.0,291.3200448
60.0,213.340699
45.0,157.65616
40.0,146.0792253
50.0,178.2776412
63.0,227.2929653
51.0,182.5264574
65.0,225.4525939
70.0,248.312749
50.0,176.6747499
45.0,156.4633708
45.0,164.1527348
31.0,112.1928797
20.0,73.75120184
25.0,88.88778996
48.0,165.9920562
12.0,40.56229358
27.0,96.7459122
75.0,268.8120326
53.0,188.2123858
26.0,89.84006146
79.0,281.3554191
64.0,225.9807912
25.0,91.25033955
25.0,88.39152161
22.0,81.23779626
76.0,270.3425712
64.0,228.4325974
55.0,198.1521866
87.0,308.7451176
58.0,198.9158424
21.0,77.28657273
51.0,182.5116139
14.0,46.58681598
19.0,66.3342674
72.0,257.2367226
92.0,331.7547553
84.0,299.2571021
17.0,55.79275944
33.0,116.6798911
53.0,191.8641318
34.0,130.342015
61.0,219.1887773
24.0,82.95910852
16.0,54.3187395
93.0,331.5415059
88.0,314.8714995
75.0,261.5153506
24.0,81.28853155
90.0,322.4667969
69.0,245.51018
32.0,114.6695418
76.0,269.0314009
40.0,139.9859534
66.0,242.2336763
47.0,164.7476296
82.0,288.7463385
19.0,67.28327311
97.0,341.1248757
93.0,328.6183478
53.0,192.3225804
98.0,351.4179127
14.0,48.94457673
77.0,273.4946458
67.0,238.7203655
52.0,186.0817907
19.0,63.5059943
70.0,251.2359124
25.0,84.30943506
41.0,152.510022
25.0,87.27977917
54.0,193.735841
33.0,123.8578104
69.0,248.1797166
51.0,181.1590403
69.0,248.2907867
80.0,287.314256
44.0,157.8854215
22.0,81.13090923
94.0,333.4228289
62.0,217.7730454
78.0,276.7211332
65.0,234.8878482
79.0,283.04186
57.0,202.7919917
16.0,54.87146753
31.0,109.3335321
58.0,204.833802
47.0,167.6726118
53.0,188.8248058
14.0,52.31974763
43.0,156.9208771
43.0,152.0970558
91.0,324.0969621
46.0,163.3497975
93.0,327.2404468
69.0,245.7603942
38.0,133.5416504
88.0,308.3063
24.0,86.93714373
80.0,286.9573333
33.0,110.7969059
55.0,198.6174502
74.0,261.2341445
26.0,93.88105612
100.0,360.1096828
78.0,279.6871741
75.0,266.2170235
34.0,121.23858
26.0,88.39640673
100.0,352.0133529
44.0,153.0361834
72.0,255.6630187
35.0,124.3064335
26.0,96.75762967
44.0,156.7171339
67.0,235.79587
92.0,325.1610137
91.0,326.0231094
39.0,141.9140783
32.0,115.3436166
77.0,274.5838423
34.0,117.111484
37.0,132.9857305
41.0,147.1501779
52.0,186.0681153
37.0,130.6762365
44.0,152.4606811
65.0,233.7412523
59.0,208.8594206
87.0,309.2154343
18.0,62.79673032
20.0,72.61550848
77.0,272.5494985
60.0,213.59437
19.0,67.43855035
54.0,191.5817244
96.0,345.1152975
96.0,342.6976454
43.0,153.0511109
13.0,49.90514092
43.0,155.6124386
36.0,132.1699982
12.0,42.43621949
75.0,263.8075933
37.0,131.9446678
38.0,140.0224896
20.0,72.76394233
41.0,151.794227
94.0,336.1285185
90.0,321.7444568
31.0,108.8523122
13.0,49.10778734
56.0,200.002557
62.0,223.0521522
17.0,55.37313085
18.0,62.80019843
36.0,129.8176825
68.0,238.337812
30.0,106.5992303
73.0,255.8052576
26.0,96.31729934
63.0,224.8081681
32.0,114.1926467
80.0,283.2811538
79.0,279.5126168
27.0,94.71314891
28.0,95.96736372
23.0,83.3869198
56.0,203.5649727
88.0,315.3768673
33.0,119.1906975
56.0,200.4501628
47.0,169.7622455
89.0,321.353775
64.0,232.3602699
20.0,71.37816586
85.0,303.0271396
68.0,245.4946136
89.0,314.6516345
54.0,191.1595594
74.0,261.5225806
84.0,301.0353218
98.0,350.3919102
26.0,88.35156547
87.0,306.2487772
49.0,170.806851
100.0,355.6437032
69.0,250.0282238
70.0,245.4126376
93.0,336.2135837
26.0,92.66783206
88.0,307.9807713
19.0,70.95160392
25.0,90.53373293
42.0,154.3461066
