TV,Sales
59.0,206.2240263
78.0,273.60741
16.0,57.15088632
94.0,336.3336192
37.0,128.7187909
45.0,162.2357016
64.0,222.4696465
81.0,291.3337296
46.0,165.2759528
100.0,355.3688708
30.0,108.360295
74.0,263.9934407
25.0,82.73231231
17.0,63.18462712
34.0,112.8147944
21.0,73.67573204
56.0,199.5647998
77.0,271.7395527
42.0,151.2248068
11.0,35.05080497
20.0,69.4310121
27.0,95.65706989
54.0,192.9436776
14.0,50.32466078
52.0,179.1528586
50.0,177.0023893
50.0,176.8909589
78.0,275.7605866
54.0,184.643663
57.0,200.0908822
56.0,197.1262712
94.0,332.6334624
58.0,204.3054142
74.0,265.9391924
96.0,337.2020617
82.0,291.5637059
48.0,175.001346
46.0,164.5918119
97.0,344.7151915
15.0,52.14299852
23.0,86.23968543
17.0,62.67089721
29.0,100.8025627
79.0,282.0397908
28.0,94.73689499
39.0,140.8227323
97.0,347.3233081
15.0,44.76171723
73.0,258.9137088
26.0,94.26338068
44.0,155.7968397
73.0,256.954759
75.0,263.5301403
59.0,213.4828328
22.0,72.56953736
93.0,327.3526318
39.0,139.7761666
22.0,80.25905423
19.0,66.31751682
63.0,225.4610415
66.0,235.9187645
92.0,327.8182529
84.0,299.0219882
47.0,166.7838325
46.0,166.2649357
45.0,168.6752956
59.0,207.2001801
15.0,51.37877069
11.0,34.05955871
88.0,311.9081452
21.0,78.82350018
65.0,228.4543835
91.0,327.304958
74.0,267.4578554
90.0,319.4801251
58.0,210.1743325
62.0,221.5407249
69.0,244.2670557
14.0,48.50317794
51.0,180.2701025
17.0,57.85481043
89.0,321.5551625
12.0,40.58860539
77.0,277.7545
35.0,123.4672451
45.0,160.1700141
69.0,244.3593923
36.0,130.308934
90.0,320.1647752
68.0,246.5262933
97.0,342.131861
88.0,313.5980144
37.0,129.2207028
26.0,91.42400652
100.0,354.6234629
85.0,303.2976855
55.0,194.5590745
52.0,184.9717778
34.0,114.6961146
70.0,249.273605
34.0,121.709956
74.0,260.0953411
20.0,74.78780996
76.0,275.7361419
50.0,173.1877931
33.0,117.5528494
14.0,47.39172408
34.0,123.3492232
47.0,172.2701919
79.0,287.583199
17.0,56.96744934
52.0,182.727109
38.0,141.2176727
86.0,307.7189371
33.0,116.0153021
33.0,118.4636653
23.0,85.0929438
66.0,236.891033
69.0,249.2061005
96.0,343.9108493
20.0,79.28170883
43.0,149.4068721
59.0,205.6847968
40.0,137.1688236
16.0,61.06091789
100.0,353.6186338
87.0,312.1486992
37.0,131.6662526
26.0,93.18048032
21.0,75.25843567
86.0,305.2043714
95.0,336.6571388
88.0,310.7435048
79.0,281.8609461
93.0,329.1673553
49.0,178.562485
39.0,138.4315947
53.0,186.5292231
49.0,173.8000165
78.0,279.8417838
95.0,344.9207919
55.0,193.9000676
90.0,323.8554048
20.0,71.07465941
57.0,209.5364989
37.0,129.8872684
49.0,172.2528762
31.0,114.0487612
16.0,59.08480912
24.0,86.73732416
62.0,222.5440304
99.0,353.0973035
99.0,353.5486523
75.0,267.8527494
68.0,240.9624117
98.0,352.3186779
26.0,90.79028582
15.0,56.22270792
75.0,264.8282337
61.0,213.0716274
16.0,53.21920964
53.0,189.6550645
13.0,46.63333169
62.0,219.9001444
21.0,75.12415924
61.0,216.5499263
13.0,51.33690796
67.0,237.0171391
90.0,315.1792046
50.0,176.9233723
12.0,45.3684816
75.0,268.5657321
60.0,215.7581688
74.0,266.3627574
10.0,37.08405319
54.0,199.0335836
40.0,146.8899396
51.0,181.3418933
80.0,286.7241475
14.0,55.57428349
29.0,105.320521
61.0,215.9117227
83.0,296.2449421
15.0,55.44668068
39.0,145.7086026
58.0,208.8131736
64.0,226.7806507
59.0,206.6212101
89.0,314.25191
64.0,225.7821031
14.0,50.49789748
54.0,195.8150488
40.0,143.1785436
23.0,77.78736554
67.0,237.488704
37.0,128.1104963
33.0,118.5002089
97.0,345.9467083
67.0,238.3346609
27.0,96.01512547
46.0,164.256028
17.0,60.64135781
70.0,248.981991
97.0,348.4529616
100.0,357.7881952
18.0,59.54822642
63.0,225.7454019
47.0,166.45073
77.0,270.1674917
60.0,217.0082053
12.0,40.69035888
58.0,209.9160703
66.0,236.411755
98.0,346.9490364
23.0,80.27251748
29.0,104.4211823
57.0,201.4312428
10.0,34.78708531
97.0,344.0295871
62.0,218.1731421
78.0,270.6535949
32.0,113.6751386
56.0,199.0041018
44.0,158.6730922
25.0,93.293216
46.0,166.49574
49.0,173.6120794
84.0,298.8823429
12.0,40.15359647
99.0,355.9261224
47.0,172.8780528
31.0,107.3165162
64.0,225.8049954
88.0,314.3113297
94.0,334.2461302
13.0,49.49801278
94.0,334.7914212
61.0,214.3465426
75.0,265.2172358
83.0,292.313545
10.0,37.069275
84.0,305.1819706
27.0,97.93025316
66.0,240.8906045
60.0,210.069569
44.0,155.6302295
11.0,38.86596606
38.0,134.3960949
35.0,124.1763504
49.0,177.3087891
63.0,225.8508972
26.0,94.50404095
39.0,138.8562113
31.0,113.5480982
32.0,110.3772781
14.0,53.87149398
77.0,273.7988825
69.0,245.6431449
88.0,317.1594292
93.0,326.0358817
10.0,33.71960742
85.0,298.3137084
91.0,324.8713637
92.0,327.8695387
25.0,90.62518481
33.0,113.3965237
77.0,274.9067731
69.0,245.3328876
25.0,90.04268581
67.0,239.6004589
47.0,166.9758535
81.0,287.9154222
98.0,349.6410831
78.0,279.5227695
35.0,123.5652911
26.0,91.7104474
58.0,211.7283823
46.0,159.4508481
60.0,216.6682401
51.0,185.0487647
27.0,99.96302723
55.0,191.5212661
88.0,313.1249453
33.0,120.252124
43.0,154.2647062
84.0,296.6152122
97.0,343.4816646
49.0,175.5391351
54.0,193.8712032
15.0,48.27654502
68.0,243.3928083
37.0,132.8755737
79.0,285.6838804
96.0,342.9582007
56.0,204.1140192
31.0,106.7625412
34.0,120.1130232
62.0,216.2518814
38.0,128.9935813
32.0,111.1881219
91.0,324.6273336
30.0,105.5402871
53.0,185.0330295
87.0,308.2204699
92.0,323.4020966
97.0,349.3943713
99.0,347.5524099
68.0,243.3430795
73.0,263.0079568
73.0,260.1410479
20.0,70.88148393
38.0,139.0004943
79.0,280.3209694
48.0,172.524878
79.0,286.0745214
28.0,95.67204115
61.0,220.8382216
59.0,212.4086283
99.0,349.6352619
66.0,232.4095312
12.0,46.74453019
14.0,47.20872537
37.0,129.1776006
95.0,338.2973414
74.0,263.5298439
85.0,304.9218522
17.0,60.56969734
42.0,146.8234527
60.0,219.1544568
32.0,114.7290885
29.0,102.160097
56.0,201.9764459
11.0,36.9690515
57.0,204.2368808
95.0,337.0168508
70.0,248.034799
46.0,154.8304186
84.0,294.0207823
72.0,256.3737002
14.0,45.77378949
52.0,182.7775529
13.0,40.56580781
76.0,269.9524569
93.0,330.7429786
31.0,110.0272035
31.0,110.6422897
62.0,219.1695306
47.0,160.5020705
87.0,305.2916435
52.0,187.710916
94.0,330.30906
14.0,51.36711319
45.0,153.5787045
20.0,68.65396305
63.0,221.1447837
80.0,280.2136399
85.0,300.0219219
88.0,314.4924171
26.0,91.56749737
47.0,164.6803039
75.0,269.8695308
63.0,225.4633762
90.0,321.5275916
69.0,246.2388495
45.0,158.3131509
40.0,145.522259
60.0,212.9957539
46.0,160.0951532
68.0,241.0343466
38.0,139.2286275
76.0,275.4277547
20.0,67.57490362
78.0,280.1919658
85.0,300.249264
56.0,205.4840995
39.0,133.4247192
78.0,278.8508346
54.0,190.2520081
25.0,85.6443847
65.0,232.107967
85.0,304.3024959
59.0,210.486536
57.0,203.9487779
28.0,99.73547127
18.0,65.06488853
29.0,101.7190725
95.0,335.6043224
60.0,213.7171527
60.0,208.827418
64.0,233.4035373
71.0,250.1517552
100.0,353.7459182
72.0,257.4434401
99.0,352.8213765
43.0,152.049374
89.0,313.0552815
68.0,238.0909092
40.0,139.5172092
51.0,183.6163499
17.0,58.09863066
47.0,165.5760459
32.0,113.3008572
45.0,159.5095337
46.0,158.8004728
49.0,170.2013952
65.0,231.3513943
74.0,263.4299319
75.0,272.4127729
33.0,117.7516434
80.0,284.1730009
17.0,61.39875271
100.0,356.4412903
13.0,48.15867528
87.0,310.0488048
80.0,288.6605546
25.0,89.75857399
65.0,227.624483
15.0,56.34621181
90.0,322.8478529
87.0,313.1932687
87.0,310.1228399
35.0,122.065538
58.0,207.2787158
11.0,36.97050118
85.0,301.7104781
64.0,223.8618866
69.0,245.4635049
38.0,134.7842978
42.0,150.4635226
10.0,40.69590144
88.0,315.0931833
18.0,60.91377507
77.0,271.690631
24.0,84.1969111
87.0,306.9010938
64.0,231.6576938
20.0,59.49157912
68.0,244.4055513
20.0,68.32842672
43.0,152.2054523
70.0,245.5141816
64.0,226.7274918
41.0,143.4926191
23.0,82.77529468
52.0,182.6859507
23.0,83.35221964
61.0,215.1537313
51.0,188.0915735
18.0,68.20662226
77.0,272.8654886
39.0,133.678656
33.0,118.0929681
10.0,36.56273
16.0,53.79021764
37.0,135.7213798
33.0,114.6774526
71.0,253.8599728
75.0,265.8166987
19.0,66.91309675
77.0,279.2244259
74.0,263.2191068
70.0,251.7579931
33.0,118.5082625
58.0,209.2938943
13.0,52.44377341
80.0,283.5399283
34.0,117.971425
19.0,64.57192004
78.0,277.9719036
38.0,137.5862512
94.0,333.0484425
68.0,241.2753185
27.0,98.92909094
57.0,201.0811349
76.0,271.222418
97.0,343.6733749
53.0,191.4832078
15.0,51.32043539
87.0,303.5941572
54.0,190.2844643
37.0,132.4269998
25.0,83.4309074
67.0,240.361592
93.0,326.6530006
58.0,210.5247184
59.0,211.176946
90.0,318.5450016
99.0,348.2742503
47.0,166.3548254
100.0,356.2562363
20.0,69.83370712
53.0,190.6822352
38.0,138.0269028
19.0,68.48861968
69.0,241.1762462
23.0,80.75858475
25.0,90.30092951
39.0,140.0247392
100.0,356.5177011
12.0,44.99813919
46.0,158.6679165
15.0,48.19920075
91.0,318.145612
79.0,282.6928978
23.0,79.20466841
96.0,347.4850616
70.0,245.158013
95.0,342.374752
75.0,265.4659135
62.0,223.0432993
99.0,351.0736614
33.0,114.9270444
16.0,64.56053498
49.0,179.3932673
14.0,49.11321626
72.0,258.4322606
63.0,223.2373898
66.0,237.1121183
76.0,271.1326152
88.0,311.5114489
25.0,87.90067563
76.0,269.7375692
20.0,72.46791334
19.0,66.57050729
15.0,55.67421374
14.0,49.66101465
24.0,82.13347229
75.0,262.6487631
27.0,93.19571336
14.0,49.76578638
72.0,254.4566617
72.0,256.173987
82.0,294.9693245
66.0,234.7771716
83.0,295.053625
61.0,218.9726225
64.0,229.4978002
18.0,59.63995335
61.0,219.0783537
34.0,118.3347584
68.0,238.6757108
30.0,106.9208496
48.0,167.8567745
22.0,84.11566339
25.0,89.41418055
88.0,310.4803676
78.0,282.9319733
10.0,38.67562299
20.0,65.54022346
38.0,137.5672188
51.0,177.4958727
89.0,317.4710443
40.0,141.2633298
38.0,134.1887091
44.0,161.4546797
99.0,349.3763302
36.0,135.3563456
14.0,49.64602089
41.0,146.9465532
43.0,151.641576
34.0,114.3825324
75.0,264.7857008
39.0,143.5997589
56.0,210.5689447
30.0,104.5832771
80.0,286.5328686
15.0,54.92793416
25.0,90.70924854
49.0,179.1315561
93.0,333.3198427
54.0,188.3637431
22.0,80.92197504
46.0,163.2310879
30.0,108.6490758
40.0,140.7327718
11.0,40.81688385
18.0,63.09085922
97.0,343.7695329
79.0,277.9127111
44.0,158.5720707
88.0,312.5797894
29.0,106.9995338
40.0,143.5374924
32.0,111.4535967
65.0,231.3045141
13.0,45.80862974
45.0,155.5045801
80.0,282.8596166
76.0,271.825973
90.0,316.3712379
32.0,117.097778
52.0,182.977191
24.0,82.39930061
15.0,53.62777047
10.0,37.94248252
59.0,210.812733
47.0,163.3418086
77.0,272.4063387
29.0,100.2770539
38.0,142.2229816
48.0,166.2003482
30.0,108.2983242
36.0,129.358352
86.0,307.2977603
70.0,250.7257902
86.0,309.6652149
21.0,75.89440591
81.0,287.637807
41.0,141.314699
76.0,273.9691943
57.0,203.7718264
98.0,345.962898
72.0,254.3806868
99.0,357.392992
23.0,82.64871392
10.0,41.21001616
27.0,98.55411089
87.0,309.1409745
53.0,187.4408659
80.0,281.5009425
63.0,220.344136
42.0,147.2263754
70.0,247.150991
64.0,226.9880817
75.0,266.9140375
22.0,77.9952183
82.0,290.4587084
66.0,230.667327
28.0,97.31993362
74.0,265.1394241
29.0,103.3118478
32.0,113.1278448
23.0,80.29530381
17.0,61.89592054
76.0,268.3858364
10.0,35.87378251
73.0,261.3611269
74.0,266.65539
72.0,257.8459605
65.0,231.1410974
78.0,275.4868697
83.0,296.3267871
25.0,87.52421849
51.0,185.5518229
50.0,176.9105105
73.0,261.9545474
64.0,226.4382638
25.0,89.30548354
16.0,53.55799661
30.0,108.423201
99.0,347.693601
78.0,272.7931535
21.0,69.80773201
76.0,268.9224504
74.0,263.3726776
23.0,84.3023981
95.0,341.2521798
35.0,124.2568582
90.0,321.1344333
41.0,142.4169063
31.0,114.7531983
96.0,340.1997788
38.0,133.9282262
55.0,198.5276446
41.0,152.7138975
64.0,227.1903317
58.0,209.0179563
75.0,263.4491801
77.0,271.5422959
89.0,318.3029878
40.0,145.9098049
85.0,301.3706769
16.0,51.48248853
17.0,63.19952192
59.0,212.2717173
53.0,192.0977956
72.0,258.3754259
51.0,181.2581603
90.0,319.1462523
16.0,56.85809932
50.0,180.3298596
25.0,87.33887423
79.0,283.4302118
82.0,286.0666786
88.0,314.6008061
19.0,68.17931746
67.0,236.9798995
77.0,272.3489452
82.0,297.2994034
26.0,90.01227664
34.0,117.2463276
62.0,221.4837689
10.0,34.77154801
72.0,253.2699162
17.0,58.43598521
92.0,327.5925024
40.0,140.4416289
68.0,244.4277846
49.0,173.8782046
72.0,253.6512936
89.0,314.8244547
20.0,71.64470129
41.0,146.0486457
17.0,58.44532347
23.0,84.68370693
70.0,253.9130819
22.0,78.80989575
35.0,120.9375094
60.0,212.5162269
61.0,220.0359021
40.0,144.1559099
19.0,70.07419924
59.0,209.8044787
10.0,40.51910041
58.0,209.1945385
48.0,170.3719886
35.0,123.8685578
28.0,98.1061183
56.0,194.5256135
89.0,317.3168665
70.0,253.1724036
29.0,102.7241955
85.0,303.2443019
96.0,340.8595692
67.0,233.9109001
56.0,201.5816832
46.0,160.986847
65.0,235.1325966
21.0,74.25911521
48.0,173.4901605
28.0,103.6206304
77.0,273.3941501
71.0,248.9141465
77.0,273.202171
64.0,231.2788009
35.0,123.2758262
21.0,70.55455871
50.0,173.833527
40.0,141.6677011
26.0,93.03341835
94.0,326.2694128
22.0,76.14281235
26.0,89.79028845
45.0,162.6508972
37.0,131.2500263
54.0,192.1091752
80.0,285.2438359
74.0,258.443524
97.0,344.2288883
89.0,317.8664887
34.0,126.0282242
62.0,220.6699758
43.0,150.1102653
26.0,94.32551695
81.0,290.3717146
92.0,326.3936019
32.0,106.450803
46.0,168.5041441
19.0,66.80199669
40.0,133.021187
76.0,274.0390217
43.0,152.4371646
18.0,62.97088923
85.0,296.2102472
70.0,247.890795
46.0,169.4468283
29.0,102.9582036
20.0,71.48069286
83.0,300.0458537
18.0,64.97856795
99.0,357.133617
28.0,99.01487053
24.0,88.89097675
59.0,209.5932192
11.0,35.63796975
65.0,233.5250041
83.0,293.4955055
25.0,94.78572882
52.0,182.0172522
93.0,336.3264626
80.0,280.6608775
87.0,311.6053074
90.0,322.6051055
18.0,66.89880637
70.0,252.7448024
56.0,199.6925537
36.0,129.3323791
76.0,270.4629073
100.0,354.7647676
30.0,103.3493972
46.0,163.6670703
76.0,268.536964
28.0,100.8682615
93.0,330.0737233
81.0,286.3104178
12.0,38.13925808
16.0,59.33841514
53.0,188.1229704
56.0,198.1224608
79.0,279.998199
71.0,255.7732487
84.0,300.6009998
66.0,232.1468805
13.0,50.59803638
62.0,216.1390948
34.0,119.8437713
28.0,99.89737179
72.0,256.1426344
36.0,128.1369482
40.0,143.4349155
93.0,332.9933237
98.0,351.3836194
66.0,236.0969659
70.0,248.1270603
37.0,132.8280043
81.0,287.1502956
88.0,317.0374264
82.0,294.1029625
97.0,347.3104195
63.0,218.830545
81.0,289.3677748
47.0,170.671078
31.0,116.3549948
66.0,237.953122
86.0,308.9307731
60.0,214.1153027
76.0,270.6672913
84.0,299.0457753
29.0,104.6554025
88.0,311.0813249
57.0,199.278153
29.0,103.7651204
14.0,47.02611484
56.0,202.760593
64.0,226.6036939
62.0,218.216213
92.0,326.096435
79.0,281.4104149
33.0,121.3269117
34.0,121.9495696
38.0,133.4760122
40.0,147.5658151
74.0,260.7008823
35.0,125.2761007
38.0,142.3570945
75.0,265.9656193
74.0,263.1378881
62.0,221.3185087
80.0,281.1765126
99.0,348.6417083
88.0,313.3414466
14.0,47.78985827
45.0,161.5821401
29.0,101.0405115
55.0,193.6525137
43.0,152.0515512
97.0,346.3527557
20.0,66.45367692
50.0,174.8927672
32.0,111.453157
100.0,356.3362079
69.0,250.4564617
64.0,229.217894
16.0,49.16942945
87.0,311.2083867
11.0,39.21297668
34.0,118.859904
24.0,84.99258673
74.0,262.6597435
63.0,219.6017346
99.0,351.6684932
72.0,258.2394533
95.0,331.594008
55.0,196.161492
16.0,56.4627635
24.0,84.80889175
28.0,103.7700567
26.0,93.32296279
87.0,310.8965435
27.0,91.69977322
97.0,344.2254063
30.0,110.2396605
38.0,139.5053064
66.0,230.8171989
87.0,309.6042336
42.0,150.7074655
63.0,222.6903721
58.0,207.6358469
98.0,348.4970199
92.0,331.3565856
25.0,92.56307125
99.0,350.3274806
34.0,116.2559525
58.0,204.6553016
53.0,192.4357787
85.0,305.1813506
36.0,129.2366754
34.0,124.8653926
94.0,332.5900956
45.0,155.2336339
43.0,158.2727043
74.0,255.856644
99.0,349.1560315
85.0,297.1053817
19.0,65.32239428
58.0,202.8868815
55.0,196.5427867
50.0,184.5395186
51.0,184.5479788
23.0,85.69000563
63.0,222.9110745
76.0,272.9416164
68.0,242.8010569
95.0,337.8234552
13.0,53.3680028
83.0,300.5207358
78.0,277.9782531
44.0,157.7260806
16.0,54.57855736
54.0,191.6377878
25.0,89.39045885
89.0,310.4725062
43.0,151.1689243
80.0,282.5939877
91.0,320.4397694
46.0,158.6215801
32.0,108.8853159
95.0,340.6237637
98.0,350.2593982
78.0,277.4594362
50.0,178.1463431
54.0,192.9638874
31.0,109.8232067
34.0,115.6900484
61.0,218.13099
49.0,175.1861676
15.0,54.32301471
86.0,304.7199358
40.0,139.4600968
79.0,283.4678628
47.0,168.4997705
14.0,45.55690769
51.0,184.2395531
47.0,167.4081017
51.0,179.2364139
53.0,190.3354223
96.0,344.6565241
47.0,164.5722371
98.0,350.1683343
96.0,342.0394521
50.0,178.6355576
80.0,283.1998889
86.0,309.7449531
65.0,236.7067244
19.0,70.87944522
18.0,67.39598752
37.0,133.9506811
18.0,56.79460661
34.0,116.151319
35.0,125.1482062
24.0,91.0654531
59.0,210.5037124
20.0,70.50156181
79.0,279.7149704
19.0,67.66277336
62.0,219.7573225
65.0,229.7089662
81.0,292.177771
30.0,110.0161747
84.0,298.9910789
22.0,79.61416319
58.0,207.624235
62.0,222.592925
21.0,71.92646932
15.0,54.68286208
83.0,294.6586689
22.0,71.99035308
28.0,99.43162185
24.0,89.40602806
73.0,256.9016473
31.0,111.7938657
38.0,139.3446605
34.0,118.692777
39.0,146.0565226
63.0,228.6158922
25.0,95.2140988
50.0,180.8107207
25.0,92.84837436
43.0,149.2324311
55.0,196.4569343
97.0,338.2614835
32.0,115.1220044
71.0,252.3732128
66.0,235.6225023
58.0,211.9927344
64.0,228.7836731
73.0,259.5772624
45.0,162.7540906
78.0,274.793308
54.0,186.2853227
15.0,54.19133015
81.0,286.823796
16.0,54.26761664
11.0,35.10150553
50.0,184.0402125
41.0,146.6595162
41.0,148.1300442
54.0,190.9775407
28.0,100.8050371
23.0,84.19134063
13.0,46.12759555
26.0,90.03770827
98.0,349.0638325
64.0,226.0179062
24.0,83.14710788
38.0,137.6605628
41.0,148.0600815
32.0,112.8582906
75.0,264.9989865
82.0,285.3921433
12.0,44.02356801
91.0,327.0055885
30.0,110.2188976
36.0,119.2207147
72.0,259.992715
90.0,321.9573372
65.0,231.3702065
91.0,326.5119941
95.0,336.4318516
13.0,48.53912162
77.0,272.5367838
100.0,353.7470106
59.0,210.3493507
53.0,187.8129057
14.0,47.04218287
71.0,248.1605299
18.0,64.19337778
21.0,77.38879735
87.0,312.3512598
65.0,229.998704
67.0,233.5076225
72.0,260.143266
49.0,171.4453032
67.0,239.525809
44.0,155.3376613
98.0,347.9878618
46.0,162.3714748
60.0,211.2108061
61.0,225.8221508
23.0,80.4419939
12.0,41.90670866
28.0,98.41240438
26.0,91.25692569
59.0,214.538217
57.0,199.4783271
77.0,272.5490106
32.0,119.2234816
89.0,316.0589847
67.0,242.6519857
23.0,84.82326317
81.0,290.4388997
28.0,101.4529068
34.0,124.7625062
94.0,333.055041
30.0,104.9549191
81.0,288.9235024
66.0,234.6848944
60.0,214.5606694
43.0,151.6920999
71.0,249.577754
42.0,153.4022709
36.0,129.5227154
90.0,318.9592326
37.0,130.2634105
11.0,37.59292526
10.0,32.82550766
14.0,50.93199643
33.0,112.3154077
31.0,110.4393737
77.0,272.7812221
60.0,211.4791456
54.0,194.3872685
41.0,146.9844593
82.0,292.9578942
40.0,141.7106381
65.0,233.2927075
26.0,92.1842394
88.0,311.9119717
85.0,303.0606747
77.0,273.2603079
45.0,158.5387703
16.0,59.78506486
35.0,119.121765
27.0,98.350313
36.0,130.9007509
32.0,115.4899963
64.0,226.5081159
63.0,226.5692067
23.0,84.80777196
31.0,109.5943019
40.0,144.9858839
72.0,255.4199022
43.0,153.887538
34.0,122.2917091
11.0,37.99292289
44.0,161.1069719
51.0,178.5226415
16.0,53.2142485
14.0,46.9175841
77.0,277.7334087
44.0,154.2330303
65.0,235.6033258
60.0,214.7866392
37.0,134.409246
79.0,284.7087359
11.0,39.78811714
11.0,37.72268433
67.0,235.9204286
53.0,192.1249092
43.0,154.9981773
42.0,151.7320042
61.0,217.3924532
60.0,210.9592176
60.0,219.1485184
18.0,65.27423647
66.0,238.7115434
88.0,309.9038963
85.0,301.9941161
55.0,194.2077346
12.0,41.71036588
41.0,149.3456181
14.0,53.70202085
60.0,210.6800156
54.0,188.7232018
93.0,327.4662875
99.0,355.8071214
19.0,66.3938002
16.0,52.42379978
26.0,94.6858656
71.0,249.1019155
44.0,163.6314574
71.0,253.6104113
42.0,148.2024141
